#S_band4/mJy redshift
0.94307351  3.2189998439
0.75177228  3.2189998439
0.8994987  3.2189998439
1.0083132  3.2189998439
0.82363063  3.2189998439
0.74313074  3.2189998439
0.87152922  3.2189998439
0.80673999  3.2189998439
0.79740882  3.2189998439
0.96328378  3.2189998439
1.0037005  3.2189998439
0.83817589  3.2189998439
0.77150917  3.2189998439
0.96370369  3.2189998439
0.73098409  3.2189998439
0.80361927  3.2189998439
0.84082401  3.2189998439
0.94401729  3.2189998439
0.74114662  3.2189998439
1.7916476  3.2189998439
0.80090892  3.2189998439
1.7486526  3.50099697083
0.90970689  3.50099697083
0.8696118  3.50099697083
0.79762506  3.50099697083
0.77024132  3.50099697083
0.8969208  3.50099697083
0.76220125  3.50099697083
0.83688843  3.50099697083
0.80483168  3.50099697083
0.74366122  3.50099697083
1.0631493  3.50099697083
1.8934474  3.50099697083
0.81783098  3.50099697083
1.015613  3.50099697083
0.96951962  3.50099697083
1.2225363  3.50099697083
0.83182436  3.50099697083
1.2821302  3.50099697083
0.99189299  3.50099697083
1.3205802  3.50099697083
1.0324508  3.50099697083
1.0596344  3.50099697083
0.92694598  3.50099697083
1.0219351  3.50099697083
0.8379311  3.50099697083
0.81606036  3.50099697083
0.84513801  3.50099697083
1.7371192  3.50099697083
0.82523817  3.50099697083
1.2800977  3.50099697083
0.87252879  3.50099697083
0.7130155  3.50099697083
1.0165958  3.50099697083
1.0659848  3.50099697083
0.8463099  3.50099697083
1.0699153  3.50099697083
0.77867639  3.50099697083
1.312206  3.50099697083
0.75306433  3.50099697083
1.3406712  3.50099697083
0.71376973  3.50099697083
0.76491004  3.50099697083
0.855533  3.50099697083
1.5710688  3.50099697083
0.70710987  3.50099697083
1.1046578  3.50099697083
1.2445457  3.50099697083
0.7841416  3.50099697083
0.84735775  3.50099697083
0.94762915  3.50099697083
2.4763513  3.72480380252
0.99631023  3.72480380252
1.4033681  3.72480380252
0.91606253  3.72480380252
0.93462294  3.72480380252
0.87691396  3.72480380252
0.73803085  3.72480380252
0.72559774  3.72480380252
0.72794217  3.72480380252
1.223037  3.72480380252
1.6402394  3.72480380252
1.5640725  3.72480380252
1.1485597  3.72480380252
1.054713  3.72480380252
0.89169991  3.72480380252
0.86449105  3.72480380252
0.75863373  3.72480380252
1.479385  3.72480380252
0.80548501  3.72480380252
0.87720871  3.72480380252
0.7799933  3.72480380252
0.70018077  3.72480380252
0.71703976  3.72480380252
0.73669422  3.72480380252
0.78295523  3.72480380252
0.9082498  3.72480380252
0.78833783  3.72480380252
0.82604593  3.72480380252
0.76505864  3.72480380252
0.74142408  3.72480380252
1.0305392  3.72480380252
0.86024922  3.72480380252
1.2367392  3.72480380252
0.79460245  3.72480380252
0.89825618  3.72480380252
0.84889239  3.72480380252
0.99413902  3.72480380252
0.87484634  3.72480380252
0.83728093  3.72480380252
0.78441453  3.72480380252
1.0674278  3.72480380252
0.93333197  3.72480380252
0.97096837  3.72480380252
0.8653847  3.72480380252
1.0265775  3.72480380252
0.91666919  3.72480380252
1.2255912  3.72480380252
0.75079894  3.72480380252
0.73655427  3.72480380252
0.78677785  3.72480380252
1.7006884  3.95972
0.78400815  3.95972
1.1519936  3.95972
0.71190155  3.95972
0.73320901  3.95972
0.7755093  3.95972
0.81735432  3.95972
0.75493199  3.95972
0.81635875  3.95972
1.0057415  3.95972
0.72611415  3.95972
0.76395398  3.95972
0.81777978  3.95972
0.71645582  3.95972
0.91934019  3.95972
0.77620018  3.95972
2.146168  3.95972
0.80745602  3.95972
1.6382577  3.95972
0.80409771  3.95972
0.70669621  3.95972
0.75683093  3.95972
0.70965242  3.95972
1.1183417  3.95972
0.80406678  3.95972
1.2528045  3.95972
0.73923516  3.95972
0.71954209  3.95972
0.72226501  3.95972
0.86042583  3.95972
0.85884774  3.95972
0.87539798  3.95972
0.93705094  3.95972
0.72663897  3.95972
1.0268232  3.95972
0.74237639  3.95972
0.75895613  3.95972
1.9065901  3.95972
1.0817024  3.95972
0.74534273  3.95972
1.0111446  3.95972
1.0042297  3.95972
0.9816708  3.95972
1.1353197  3.95972
0.70309037  3.95972
1.4968528  3.95972
0.81042969  3.95972
0.89351112  3.95972
0.71694368  3.95972
0.73289508  3.95972
0.76319188  3.95972
0.88205409  3.95972
0.94372404  4.46519762155
0.73675245  4.46519762155
0.87863624  4.46519762155
1.0075495  4.46519762155
1.8728048  4.46519762155
0.76435  4.46519762155
0.83534253  4.46519762155
0.88342935  4.46519762155
1.434132  4.46519762155
1.0399482  4.46519762155
0.71933991  4.46519762155
0.7005744  4.46519762155
0.76800436  4.46519762155
0.75429064  4.46519762155
0.70227104  4.46519762155
0.71090174  4.46519762155
0.87302041  4.46519762155
0.85612404  4.46519762155
0.70578736  4.46519762155
0.9342618  4.46519762155
0.73086125  4.46519762155
1.1359119  4.46519762155
1.0644364  4.46519762155
0.78028107  4.46519762155
0.85584301  4.46519762155
1.1676965  4.46519762155
0.70823419  4.46519762155
0.76877201  4.46519762155
0.89998871  4.46519762155
0.70626181  4.46519762155
1.041029  4.46519762155
0.75725979  4.46519762155
1.2581971  4.46519762155
0.97577339  4.73693842544
0.71088302  4.73693842544
0.72540015  4.73693842544
1.1707338  4.73693842544
1.6798862  4.73693842544
0.83136779  4.73693842544
0.81163007  4.73693842544
1.2612318  4.73693842544
1.0601094  4.73693842544
0.83470166  4.73693842544
1.03534  4.73693842544
0.7312746  4.73693842544
0.91861171  4.73693842544
0.87028611  4.73693842544
1.032715  4.73693842544
0.87666464  4.73693842544
0.72938377  4.73693842544
1.3691299  4.73693842544
0.85190266  4.73693842544
1.0409683  4.73693842544
1.2426518  4.73693842544
0.81062633  4.73693842544
0.77383965  4.73693842544
1.2804914  4.73693842544
0.71205795  4.73693842544
0.79367912  4.73693842544
0.99453527  4.73693842544
0.80543011  4.73693842544
1.428164  4.73693842544
1.1929508  4.73693842544
0.82663655  5.02220991015
1.0741067  5.02220991015
1.2887057  5.02220991015
0.71960139  5.02220991015
0.84752244  5.02220991015
1.9714166  5.02220991015
1.2391423  5.02220991015
0.73484665  5.02220991015
0.86764526  5.02220991015
1.3029188  5.02220991015
1.3809874  5.02220991015
0.98254412  5.02220991015
0.7583831  5.02220991015
0.98578048  5.02220991015
0.7583831  5.02220991015
2.0681083  5.02220991015
1.0003681  5.02220991015
0.78869802  5.02220991015
1.5333182  5.02220991015
1.0506008  5.02220991015
0.84596431  5.02220991015
1.0011449  5.02220991015
1.0030363  5.02220991015
1.9976155  5.02220991015
0.77005106  5.22022069343
0.88323152  5.22022069343
0.85716712  5.22022069343
1.2293108  5.22022069343
0.87620085  5.22022069343
0.80904186  5.22022069343
0.77831316  5.22022069343
0.80765021  5.22022069343
1.3632512  5.22022069343
0.92691141  5.22022069343
0.78856039  5.22022069343
0.82617748  5.22022069343
0.78116745  5.52950356184
1.1663677  5.52950356184
0.73110521  5.52950356184
0.80759788  5.52950356184
0.83779132  5.52950356184
0.84068274  5.52950356184
0.76996148  5.52950356184
1.2587098  5.52950356184
0.77676368  5.52950356184
1.6015828  5.52950356184
0.95764506  5.52950356184
0.85096127  5.74417977286
0.71696889  5.74417977286
0.96454102  5.74417977286
0.77247292  5.74417977286
0.87927216  5.74417977286
0.98109317  5.74417977286
1.3072851  5.74417977286
0.75344145  5.96593
1.4507468  5.96593
0.77683616  5.96593
0.86799961  5.96593
0.77313477  5.96593
1.0179899  5.96593
0.8932963  5.96593
1.2920805  6.19496927748
0.99857605  6.19496927748
0.9206574  6.19496927748
0.74901718  6.19496927748
0.7745384  6.19496927748
1.4506512  6.55269895697
0.88645214  6.55269895697
1.1841644  6.55269895697
0.73659146  7.05756323173
0.79435122  7.05756323173
0.71132648  7.45816170314
0.7373715  7.73629493732
0.94280237  8.3201856581
0.82016802  8.78358705436
